image_path,perturbation,original_pred,original_conf,perturbed_pred,perturbed_conf,prediction_flipped,confidence_delta
data/SkinDisease/SkinDisease/test/Lichen/Lichen-Planus-Oral-31.jpeg,contrast_+40%,Lichen,0.9971488118171692,Lichen,0.9990296363830566,False,0.0018808245658874512
data/SkinDisease/SkinDisease/test/Lichen/Lichen-Planus-Oral-31.jpeg,rotation_10deg,Lichen,0.9971488118171692,Lichen,0.9938578009605408,False,-0.003291010856628418
data/SkinDisease/SkinDisease/test/Lichen/Lichen-Planus-Oral-31.jpeg,downscale_upscale_0.5x,Lichen,0.9971488118171692,Lichen,0.9995608925819397,False,0.002412080764770508
data/SkinDisease/SkinDisease/test/Lichen/Lichen-Planus-Oral-31.jpeg,jpeg_quality_30,Lichen,0.9971488118171692,Lichen,0.9987963438034058,False,0.0016475319862365723
data/SkinDisease/SkinDisease/test/SkinCancer/ctcl-74.jpeg,brightness_+40%,Vasculitis,0.9944397211074829,Vasculitis,0.9950146079063416,False,0.0005748867988586426
data/SkinDisease/SkinDisease/test/SkinCancer/ctcl-74.jpeg,contrast_+40%,Vasculitis,0.9944397211074829,Vasculitis,0.9555547833442688,False,-0.03888493776321411
data/SkinDisease/SkinDisease/test/SkinCancer/ctcl-74.jpeg,rotation_10deg,Vasculitis,0.9944397211074829,Vasculitis,0.9861887097358704,False,-0.008251011371612549
data/SkinDisease/SkinDisease/test/SkinCancer/ctcl-74.jpeg,downscale_upscale_0.5x,Vasculitis,0.9944397211074829,Vasculitis,0.9995583891868591,False,0.005118668079376221
data/SkinDisease/SkinDisease/test/SkinCancer/ctcl-74.jpeg,jpeg_quality_30,Vasculitis,0.9944397211074829,Vasculitis,0.6827179193496704,False,-0.3117218017578125
data/SkinDisease/SkinDisease/test/Lupus/lupus-chronic-cutaneous-68.jpeg,brightness_+40%,Lupus,0.9983084201812744,Lupus,0.9977722764015198,False,-0.0005361437797546387
data/SkinDisease/SkinDisease/test/Lupus/lupus-chronic-cutaneous-68.jpeg,contrast_+40%,Lupus,0.9983084201812744,Lupus,0.9997088313102722,False,0.0014004111289978027
data/SkinDisease/SkinDisease/test/Lupus/lupus-chronic-cutaneous-68.jpeg,rotation_10deg,Lupus,0.9983084201812744,Lupus,0.9956963062286377,False,-0.0026121139526367188
data/SkinDisease/SkinDisease/test/Lupus/lupus-chronic-cutaneous-68.jpeg,downscale_upscale_0.5x,Lupus,0.9983084201812744,Lupus,0.9999277591705322,False,0.0016193389892578125
data/SkinDisease/SkinDisease/test/Lupus/lupus-chronic-cutaneous-68.jpeg,jpeg_quality_30,Lupus,0.9983084201812744,Tinea,0.8686657547950745,True,-0.12964266538619995
data/SkinDisease/SkinDisease/test/Vitiligo/vitiligo-girl.jpeg,brightness_+40%,Vitiligo,0.9996002316474915,Vitiligo,0.9994522929191589,False,-0.00014793872833251953
data/SkinDisease/SkinDisease/test/Vitiligo/vitiligo-girl.jpeg,contrast_+40%,Vitiligo,0.9996002316474915,Vitiligo,0.9997268319129944,False,0.0001266002655029297
data/SkinDisease/SkinDisease/test/Vitiligo/vitiligo-girl.jpeg,rotation_10deg,Vitiligo,0.9996002316474915,Vitiligo,0.9971441626548767,False,-0.002456068992614746
data/SkinDisease/SkinDisease/test/Vitiligo/vitiligo-girl.jpeg,downscale_upscale_0.5x,Vitiligo,0.9996002316474915,Vitiligo,0.9998396635055542,False,0.00023943185806274414
data/SkinDisease/SkinDisease/test/Vitiligo/vitiligo-girl.jpeg,jpeg_quality_30,Vitiligo,0.9996002316474915,Vitiligo,0.9994781613349915,False,-0.0001220703125
data/SkinDisease/SkinDisease/test/Acne/acne-face-42__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,brightness_+40%,Acne,0.9258797764778137,Psoriasis,0.6938592195510864,True,-0.2320205569267273
data/SkinDisease/SkinDisease/test/Acne/acne-face-42__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,contrast_+40%,Acne,0.9258797764778137,Acne,0.9531470537185669,False,0.027267277240753174
data/SkinDisease/SkinDisease/test/Acne/acne-face-42__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,rotation_10deg,Acne,0.9258797764778137,Acne,0.8716714978218079,False,-0.05420827865600586
data/SkinDisease/SkinDisease/test/Acne/acne-face-42__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,downscale_upscale_0.5x,Acne,0.9258797764778137,Acne,0.9970593452453613,False,0.07117956876754761
data/SkinDisease/SkinDisease/test/Acne/acne-face-42__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,jpeg_quality_30,Acne,0.9258797764778137,Psoriasis,0.9164015650749207,True,-0.009478211402893066
data/SkinDisease/SkinDisease/test/Vascular_Tumors/kaposi-sarcoma-37.jpeg,brightness_+40%,Vascular_Tumors,0.999967098236084,Vascular_Tumors,0.9999858140945435,False,1.8715858459472656e-05
data/SkinDisease/SkinDisease/test/Vascular_Tumors/kaposi-sarcoma-37.jpeg,contrast_+40%,Vascular_Tumors,0.999967098236084,Vascular_Tumors,0.9999780654907227,False,1.0967254638671875e-05
data/SkinDisease/SkinDisease/test/Vascular_Tumors/kaposi-sarcoma-37.jpeg,rotation_10deg,Vascular_Tumors,0.999967098236084,Vascular_Tumors,0.9999837875366211,False,1.6689300537109375e-05
data/SkinDisease/SkinDisease/test/Vascular_Tumors/kaposi-sarcoma-37.jpeg,downscale_upscale_0.5x,Vascular_Tumors,0.999967098236084,Vascular_Tumors,0.9999849796295166,False,1.7881393432617188e-05
data/SkinDisease/SkinDisease/test/Vascular_Tumors/kaposi-sarcoma-37.jpeg,jpeg_quality_30,Vascular_Tumors,0.999967098236084,Vascular_Tumors,0.9988194108009338,False,-0.0011476874351501465
data/SkinDisease/SkinDisease/test/Benign_tumors/endometriosis-1.jpeg,brightness_+40%,Benign_tumors,0.48658254742622375,Seborrh_Keratoses,0.4605904817581177,True,-0.02599206566810608
data/SkinDisease/SkinDisease/test/Benign_tumors/endometriosis-1.jpeg,contrast_+40%,Benign_tumors,0.48658254742622375,Benign_tumors,0.35568055510520935,False,-0.1309019923210144
data/SkinDisease/SkinDisease/test/Benign_tumors/endometriosis-1.jpeg,rotation_10deg,Benign_tumors,0.48658254742622375,SkinCancer,0.4791450500488281,True,-0.00743749737739563
data/SkinDisease/SkinDisease/test/Benign_tumors/endometriosis-1.jpeg,downscale_upscale_0.5x,Benign_tumors,0.48658254742622375,Lichen,0.5544576048851013,True,0.06787505745887756
data/SkinDisease/SkinDisease/test/Benign_tumors/endometriosis-1.jpeg,jpeg_quality_30,Benign_tumors,0.48658254742622375,Lichen,0.8505463600158691,True,0.3639638125896454
data/SkinDisease/SkinDisease/test/Warts/warts-common-4.jpeg,brightness_+40%,Benign_tumors,0.7434017062187195,Benign_tumors,0.8820264935493469,False,0.13862478733062744
data/SkinDisease/SkinDisease/test/Warts/warts-common-4.jpeg,contrast_+40%,Benign_tumors,0.7434017062187195,Benign_tumors,0.8274074792861938,False,0.08400577306747437
data/SkinDisease/SkinDisease/test/Warts/warts-common-4.jpeg,rotation_10deg,Benign_tumors,0.7434017062187195,Warts,0.8105795383453369,True,0.06717783212661743
data/SkinDisease/SkinDisease/test/Warts/warts-common-4.jpeg,downscale_upscale_0.5x,Benign_tumors,0.7434017062187195,Benign_tumors,0.4751039743423462,False,-0.2682977318763733
data/SkinDisease/SkinDisease/test/Warts/warts-common-4.jpeg,jpeg_quality_30,Benign_tumors,0.7434017062187195,Eczema,0.3390223979949951,True,-0.40437930822372437
data/SkinDisease/SkinDisease/test/Vasculitis/erythema-multiforme-28.jpeg,brightness_+40%,Vasculitis,0.9674051403999329,Vasculitis,0.9922114610671997,False,0.024806320667266846
data/SkinDisease/SkinDisease/test/Vasculitis/erythema-multiforme-28.jpeg,contrast_+40%,Vasculitis,0.9674051403999329,Vasculitis,0.9871053695678711,False,0.019700229167938232
data/SkinDisease/SkinDisease/test/Vasculitis/erythema-multiforme-28.jpeg,rotation_10deg,Vasculitis,0.9674051403999329,Vasculitis,0.7985537052154541,False,-0.16885143518447876
data/SkinDisease/SkinDisease/test/Vasculitis/erythema-multiforme-28.jpeg,downscale_upscale_0.5x,Vasculitis,0.9674051403999329,Vasculitis,0.9025644063949585,False,-0.06484073400497437
data/SkinDisease/SkinDisease/test/Vasculitis/erythema-multiforme-28.jpeg,jpeg_quality_30,Vasculitis,0.9674051403999329,Vasculitis,0.8865932822227478,False,-0.08081185817718506
data/SkinDisease/SkinDisease/test/Unknown_Normal/81y6Q5R0rjL.AC_SX500.jpeg,brightness_+40%,Unknown_Normal,0.9999881982803345,Unknown_Normal,0.9999922513961792,False,4.0531158447265625e-06
data/SkinDisease/SkinDisease/test/Unknown_Normal/81y6Q5R0rjL.AC_SX500.jpeg,contrast_+40%,Unknown_Normal,0.9999881982803345,Unknown_Normal,0.9999926090240479,False,4.410743713378906e-06
data/SkinDisease/SkinDisease/test/Unknown_Normal/81y6Q5R0rjL.AC_SX500.jpeg,rotation_10deg,Unknown_Normal,0.9999881982803345,Unknown_Normal,0.9999845027923584,False,-3.6954879760742188e-06
data/SkinDisease/SkinDisease/test/Unknown_Normal/81y6Q5R0rjL.AC_SX500.jpeg,downscale_upscale_0.5x,Unknown_Normal,0.9999881982803345,Unknown_Normal,0.9999920129776001,False,3.814697265625e-06
data/SkinDisease/SkinDisease/test/Unknown_Normal/81y6Q5R0rjL.AC_SX500.jpeg,jpeg_quality_30,Unknown_Normal,0.9999881982803345,Unknown_Normal,0.9999798536300659,False,-8.344650268554688e-06
data/SkinDisease/SkinDisease/test/Infestations_Bites/myiasis-7.jpeg,brightness_+40%,Seborrh_Keratoses,0.9495184421539307,Seborrh_Keratoses,0.8574908971786499,False,-0.09202754497528076
data/SkinDisease/SkinDisease/test/Infestations_Bites/myiasis-7.jpeg,contrast_+40%,Seborrh_Keratoses,0.9495184421539307,Seborrh_Keratoses,0.9540686011314392,False,0.004550158977508545
data/SkinDisease/SkinDisease/test/Infestations_Bites/myiasis-7.jpeg,rotation_10deg,Seborrh_Keratoses,0.9495184421539307,Seborrh_Keratoses,0.4336579442024231,False,-0.5158604979515076
data/SkinDisease/SkinDisease/test/Infestations_Bites/myiasis-7.jpeg,downscale_upscale_0.5x,Seborrh_Keratoses,0.9495184421539307,Seborrh_Keratoses,0.9909537434577942,False,0.041435301303863525
data/SkinDisease/SkinDisease/test/Infestations_Bites/myiasis-7.jpeg,jpeg_quality_30,Seborrh_Keratoses,0.9495184421539307,Seborrh_Keratoses,0.5669025778770447,False,-0.382615864276886
data/SkinDisease/SkinDisease/test/Lupus/2547__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,brightness_+40%,Rosacea,0.7730526924133301,Rosacea,0.5735306143760681,False,-0.19952207803726196
data/SkinDisease/SkinDisease/test/Lupus/2547__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,contrast_+40%,Rosacea,0.7730526924133301,Rosacea,0.5365341305732727,False,-0.23651856184005737
data/SkinDisease/SkinDisease/test/Lupus/2547__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,rotation_10deg,Rosacea,0.7730526924133301,Infestations_Bites,0.5436325073242188,True,-0.22942018508911133
data/SkinDisease/SkinDisease/test/Lupus/2547__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,downscale_upscale_0.5x,Rosacea,0.7730526924133301,Rosacea,0.5226197242736816,False,-0.25043296813964844
data/SkinDisease/SkinDisease/test/Lupus/2547__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,jpeg_quality_30,Rosacea,0.7730526924133301,Rosacea,0.8921515941619873,False,0.11909890174865723
data/SkinDisease/SkinDisease/test/SkinCancer/basal-cell-carcinoma-pigmented-64.jpeg,brightness_+40%,SkinCancer,0.9904282093048096,SkinCancer,0.9961429238319397,False,0.005714714527130127
data/SkinDisease/SkinDisease/test/SkinCancer/basal-cell-carcinoma-pigmented-64.jpeg,contrast_+40%,SkinCancer,0.9904282093048096,SkinCancer,0.9990130662918091,False,0.008584856986999512
data/SkinDisease/SkinDisease/test/SkinCancer/basal-cell-carcinoma-pigmented-64.jpeg,rotation_10deg,SkinCancer,0.9904282093048096,SkinCancer,0.9994751811027527,False,0.009046971797943115
data/SkinDisease/SkinDisease/test/SkinCancer/basal-cell-carcinoma-pigmented-64.jpeg,downscale_upscale_0.5x,SkinCancer,0.9904282093048096,SkinCancer,0.9855632781982422,False,-0.004864931106567383
data/SkinDisease/SkinDisease/test/SkinCancer/basal-cell-carcinoma-pigmented-64.jpeg,jpeg_quality_30,SkinCancer,0.9904282093048096,SkinCancer,0.9868338704109192,False,-0.003594338893890381
data/SkinDisease/SkinDisease/test/Actinic_Keratosis/actinic-keratosis-lesion-5.jpeg,brightness_+40%,Actinic_Keratosis,0.741855800151825,Actinic_Keratosis,0.6595751047134399,False,-0.08228069543838501
data/SkinDisease/SkinDisease/test/Actinic_Keratosis/actinic-keratosis-lesion-5.jpeg,contrast_+40%,Actinic_Keratosis,0.741855800151825,SkinCancer,0.3537379503250122,True,-0.38811784982681274
data/SkinDisease/SkinDisease/test/Actinic_Keratosis/actinic-keratosis-lesion-5.jpeg,rotation_10deg,Actinic_Keratosis,0.741855800151825,Actinic_Keratosis,0.6403874158859253,False,-0.10146838426589966
data/SkinDisease/SkinDisease/test/Actinic_Keratosis/actinic-keratosis-lesion-5.jpeg,downscale_upscale_0.5x,Actinic_Keratosis,0.741855800151825,Actinic_Keratosis,0.9770373106002808,False,0.2351815104484558
data/SkinDisease/SkinDisease/test/Actinic_Keratosis/actinic-keratosis-lesion-5.jpeg,jpeg_quality_30,Actinic_Keratosis,0.741855800151825,Actinic_Keratosis,0.8781698942184448,False,0.13631409406661987
data/SkinDisease/SkinDisease/test/Actinic_Keratosis/images227.jpeg,brightness_+40%,Actinic_Keratosis,0.9999107122421265,Actinic_Keratosis,0.9996848106384277,False,-0.00022590160369873047
data/SkinDisease/SkinDisease/test/Actinic_Keratosis/images227.jpeg,contrast_+40%,Actinic_Keratosis,0.9999107122421265,Actinic_Keratosis,0.9999276399612427,False,1.6927719116210938e-05
data/SkinDisease/SkinDisease/test/Actinic_Keratosis/images227.jpeg,rotation_10deg,Actinic_Keratosis,0.9999107122421265,Actinic_Keratosis,0.9998610019683838,False,-4.971027374267578e-05
data/SkinDisease/SkinDisease/test/Actinic_Keratosis/images227.jpeg,downscale_upscale_0.5x,Actinic_Keratosis,0.9999107122421265,Actinic_Keratosis,0.9977840781211853,False,-0.002126634120941162
data/SkinDisease/SkinDisease/test/Actinic_Keratosis/images227.jpeg,jpeg_quality_30,Actinic_Keratosis,0.9999107122421265,Actinic_Keratosis,0.9997703433036804,False,-0.00014036893844604492
data/SkinDisease/SkinDisease/test/DrugEruption/fixed-drug-eruption-55.jpeg,brightness_+40%,Vasculitis,0.42731165885925293,Vasculitis,0.4330478608608246,False,0.005736202001571655
data/SkinDisease/SkinDisease/test/DrugEruption/fixed-drug-eruption-55.jpeg,contrast_+40%,Vasculitis,0.42731165885925293,Vasculitis,0.628038763999939,False,0.20072710514068604
data/SkinDisease/SkinDisease/test/DrugEruption/fixed-drug-eruption-55.jpeg,rotation_10deg,Vasculitis,0.42731165885925293,Vasculitis,0.49510666728019714,False,0.06779500842094421
data/SkinDisease/SkinDisease/test/DrugEruption/fixed-drug-eruption-55.jpeg,downscale_upscale_0.5x,Vasculitis,0.42731165885925293,Vascular_Tumors,0.6223718523979187,True,0.19506019353866577
data/SkinDisease/SkinDisease/test/DrugEruption/fixed-drug-eruption-55.jpeg,jpeg_quality_30,Vasculitis,0.42731165885925293,Benign_tumors,0.25555408000946045,True,-0.17175757884979248
data/SkinDisease/SkinDisease/test/SkinCancer/basal-cell-carcinoma-lesion-36.jpeg,brightness_+40%,SkinCancer,0.9990875720977783,SkinCancer,0.9997686743736267,False,0.0006811022758483887
data/SkinDisease/SkinDisease/test/SkinCancer/basal-cell-carcinoma-lesion-36.jpeg,contrast_+40%,SkinCancer,0.9990875720977783,SkinCancer,0.996351957321167,False,-0.002735614776611328
data/SkinDisease/SkinDisease/test/SkinCancer/basal-cell-carcinoma-lesion-36.jpeg,rotation_10deg,SkinCancer,0.9990875720977783,SkinCancer,0.999377429485321,False,0.0002898573875427246
data/SkinDisease/SkinDisease/test/SkinCancer/basal-cell-carcinoma-lesion-36.jpeg,downscale_upscale_0.5x,SkinCancer,0.9990875720977783,SkinCancer,0.9981219172477722,False,-0.0009656548500061035
data/SkinDisease/SkinDisease/test/SkinCancer/basal-cell-carcinoma-lesion-36.jpeg,jpeg_quality_30,SkinCancer,0.9990875720977783,SkinCancer,0.9980138540267944,False,-0.0010737180709838867
data/SkinDisease/SkinDisease/test/Vitiligo/vitiligo-30.jpeg,brightness_+40%,Vitiligo,0.9998682737350464,Vitiligo,0.9999196529388428,False,5.137920379638672e-05
data/SkinDisease/SkinDisease/test/Vitiligo/vitiligo-30.jpeg,contrast_+40%,Vitiligo,0.9998682737350464,Vitiligo,0.999942421913147,False,7.414817810058594e-05
data/SkinDisease/SkinDisease/test/Vitiligo/vitiligo-30.jpeg,rotation_10deg,Vitiligo,0.9998682737350464,Vitiligo,0.9999027252197266,False,3.445148468017578e-05
data/SkinDisease/SkinDisease/test/Vitiligo/vitiligo-30.jpeg,downscale_upscale_0.5x,Vitiligo,0.9998682737350464,Vitiligo,0.9999539852142334,False,8.571147918701172e-05
data/SkinDisease/SkinDisease/test/Vitiligo/vitiligo-30.jpeg,jpeg_quality_30,Vitiligo,0.9998682737350464,Vitiligo,0.999980092048645,False,0.00011181831359863281
data/SkinDisease/SkinDisease/test/Actinic_Keratosis/actinic-keratosis-face-12.jpeg,brightness_+40%,Actinic_Keratosis,0.9803116321563721,Actinic_Keratosis,0.8576858043670654,False,-0.12262582778930664
data/SkinDisease/SkinDisease/test/Actinic_Keratosis/actinic-keratosis-face-12.jpeg,contrast_+40%,Actinic_Keratosis,0.9803116321563721,Actinic_Keratosis,0.8416886329650879,False,-0.13862299919128418
data/SkinDisease/SkinDisease/test/Actinic_Keratosis/actinic-keratosis-face-12.jpeg,rotation_10deg,Actinic_Keratosis,0.9803116321563721,Actinic_Keratosis,0.9104910492897034,False,-0.0698205828666687
data/SkinDisease/SkinDisease/test/Actinic_Keratosis/actinic-keratosis-face-12.jpeg,downscale_upscale_0.5x,Actinic_Keratosis,0.9803116321563721,Actinic_Keratosis,0.9830247163772583,False,0.0027130842208862305
data/SkinDisease/SkinDisease/test/Actinic_Keratosis/actinic-keratosis-face-12.jpeg,jpeg_quality_30,Actinic_Keratosis,0.9803116321563721,Actinic_Keratosis,0.9755959510803223,False,-0.004715681076049805
data/SkinDisease/SkinDisease/test/SkinCancer/malignant-melanoma-84.jpeg,brightness_+40%,Vascular_Tumors,0.32749292254447937,Vascular_Tumors,0.742390513420105,False,0.4148975908756256
data/SkinDisease/SkinDisease/test/SkinCancer/malignant-melanoma-84.jpeg,contrast_+40%,Vascular_Tumors,0.32749292254447937,Warts,0.42601141333580017,True,0.0985184907913208
data/SkinDisease/SkinDisease/test/SkinCancer/malignant-melanoma-84.jpeg,rotation_10deg,Vascular_Tumors,0.32749292254447937,Warts,0.9849672913551331,True,0.6574743688106537
data/SkinDisease/SkinDisease/test/SkinCancer/malignant-melanoma-84.jpeg,downscale_upscale_0.5x,Vascular_Tumors,0.32749292254447937,Vascular_Tumors,0.5551877617835999,False,0.22769483923912048
data/SkinDisease/SkinDisease/test/SkinCancer/malignant-melanoma-84.jpeg,jpeg_quality_30,Vascular_Tumors,0.32749292254447937,SkinCancer,0.4581014811992645,True,0.13060855865478516
data/SkinDisease/SkinDisease/test/Eczema/eczema-lids-1.jpeg,brightness_+40%,Eczema,0.9518204927444458,Eczema,0.6958763003349304,False,-0.2559441924095154
data/SkinDisease/SkinDisease/test/Eczema/eczema-lids-1.jpeg,contrast_+40%,Eczema,0.9518204927444458,Benign_tumors,0.7452638149261475,True,-0.20655667781829834
data/SkinDisease/SkinDisease/test/Eczema/eczema-lids-1.jpeg,rotation_10deg,Eczema,0.9518204927444458,Eczema,0.9705586433410645,False,0.018738150596618652
data/SkinDisease/SkinDisease/test/Eczema/eczema-lids-1.jpeg,downscale_upscale_0.5x,Eczema,0.9518204927444458,Eczema,0.9066770672798157,False,-0.04514342546463013
data/SkinDisease/SkinDisease/test/Eczema/eczema-lids-1.jpeg,jpeg_quality_30,Eczema,0.9518204927444458,Eczema,0.36148279905319214,False,-0.5903376936912537
data/SkinDisease/SkinDisease/test/Bullous/diabetic-bullae-10.jpeg,brightness_+40%,Bullous,0.6599621772766113,Bullous,0.6378781795501709,False,-0.02208399772644043
data/SkinDisease/SkinDisease/test/Bullous/diabetic-bullae-10.jpeg,contrast_+40%,Bullous,0.6599621772766113,Bullous,0.9114192724227905,False,0.2514570951461792
data/SkinDisease/SkinDisease/test/Bullous/diabetic-bullae-10.jpeg,rotation_10deg,Bullous,0.6599621772766113,Bullous,0.6862872242927551,False,0.0263250470161438
data/SkinDisease/SkinDisease/test/Bullous/diabetic-bullae-10.jpeg,downscale_upscale_0.5x,Bullous,0.6599621772766113,Lichen,0.4953024685382843,True,-0.16465970873832703
data/SkinDisease/SkinDisease/test/Bullous/diabetic-bullae-10.jpeg,jpeg_quality_30,Bullous,0.6599621772766113,Bullous,0.49908339977264404,False,-0.16087877750396729
data/SkinDisease/SkinDisease/test/Vascular_Tumors/telangiectasias-22.jpeg,brightness_+40%,Vascular_Tumors,0.8257165551185608,Psoriasis,0.6137874722480774,True,-0.2119290828704834
data/SkinDisease/SkinDisease/test/Vascular_Tumors/telangiectasias-22.jpeg,contrast_+40%,Vascular_Tumors,0.8257165551185608,Vascular_Tumors,0.9044394493103027,False,0.07872289419174194
data/SkinDisease/SkinDisease/test/Vascular_Tumors/telangiectasias-22.jpeg,rotation_10deg,Vascular_Tumors,0.8257165551185608,Vascular_Tumors,0.9520004391670227,False,0.12628388404846191
data/SkinDisease/SkinDisease/test/Vascular_Tumors/telangiectasias-22.jpeg,downscale_upscale_0.5x,Vascular_Tumors,0.8257165551185608,Vascular_Tumors,0.9671124815940857,False,0.1413959264755249
data/SkinDisease/SkinDisease/test/Vascular_Tumors/telangiectasias-22.jpeg,jpeg_quality_30,Vascular_Tumors,0.8257165551185608,SkinCancer,0.9078195095062256,True,0.0821029543876648
